                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    147,                 2.3099,                 1.3187,                0.89605,                0.49259,                0.43803,                0.47894,                0.21614,                 2.1066,                 1.1624,                0.88473,             0.00071092,             0.00071092,             0.00071092
                    148,                 2.2972,                 1.3119,                0.89941,                0.48639,                0.43647,                0.48144,                0.22255,                 2.0843,                 1.1448,                0.88536,             0.00070894,             0.00070894,             0.00070894
                    149,                 2.3112,                 1.3152,                0.90054,                0.47021,                0.43187,                0.47105,                0.21707,                 2.1412,                 1.1516,                0.89069,             0.00070696,             0.00070696,             0.00070696
                    150,                 2.2997,                 1.3248,                0.90081,                0.50776,                0.42892,                0.48457,                0.22266,                 2.0936,                 1.1364,                0.88575,             0.00070498,             0.00070498,             0.00070498
                    151,                  2.292,                 1.2925,                0.90188,                0.47788,                0.45312,                0.48725,                0.22648,                  2.096,                 1.1328,                0.88571,               0.000703,               0.000703,               0.000703
                    152,                 2.2973,                 1.2913,                0.89821,                0.46681,                0.43307,                 0.4631,                0.20353,                 2.1824,                 1.1633,                0.89336,             0.00070102,             0.00070102,             0.00070102
                    153,                 2.2915,                 1.2908,                0.90427,                0.47894,                0.43786,                0.47968,                0.21182,                 2.1243,                 1.1388,                0.88952,             0.00069904,             0.00069904,             0.00069904
                    154,                 2.2949,                 1.3072,                 0.8959,                0.51315,                0.43739,                0.49598,                 0.2348,                  2.065,                 1.1338,                0.88371,             0.00069706,             0.00069706,             0.00069706
                    155,                 2.2917,                 1.2896,                0.89358,                0.49386,                0.44636,                0.49079,                0.22936,                 2.0802,                 1.1373,                0.88525,             0.00069508,             0.00069508,             0.00069508
                    156,                 2.2957,                 1.2933,                0.89939,                0.47219,                0.45171,                0.47803,                0.21821,                   2.11,                 1.1354,                0.88663,              0.0006931,              0.0006931,              0.0006931
                    157,                 2.2812,                 1.2964,                0.90289,                0.49621,                0.45062,                0.49338,                 0.2318,                 2.0774,                 1.1305,                0.88371,             0.00069112,             0.00069112,             0.00069112
                    158,                 2.2896,                 1.3094,                0.90375,                0.50983,                0.43221,                0.48414,                 0.2184,                 2.1357,                 1.1502,                0.88936,             0.00068914,             0.00068914,             0.00068914
                    159,                  2.266,                 1.2849,                0.89841,                0.50731,                0.45436,                0.49941,                0.23495,                 2.0619,                 1.1171,                 0.8816,             0.00068716,             0.00068716,             0.00068716
                    160,                 2.3166,                 1.3063,                0.89945,                0.47095,                0.47029,                0.49151,                0.23275,                 2.0719,                 1.1169,                0.88325,             0.00068518,             0.00068518,             0.00068518
                    161,                 2.2588,                  1.263,                0.89558,                0.47767,                0.45632,                0.49019,                0.23292,                 2.0534,                 1.1098,                0.88255,              0.0006832,              0.0006832,              0.0006832
                    162,                 2.2914,                 1.2763,                0.89783,                0.49976,                0.45321,                0.49791,                0.23248,                 2.0658,                 1.1294,                0.88234,             0.00068122,             0.00068122,             0.00068122
                    163,                 2.2676,                 1.2841,                0.89559,                0.49787,                0.45133,                0.49567,                  0.239,                 2.0638,                 1.1078,                0.88185,             0.00067924,             0.00067924,             0.00067924
                    164,                 2.2553,                 1.2791,                0.89641,                0.48454,                0.46799,                0.49896,                0.23388,                 2.0859,                 1.1058,                0.88385,             0.00067726,             0.00067726,             0.00067726
                    165,                 2.2692,                 1.2751,                  0.898,                0.49997,                  0.456,                0.49597,                0.23096,                 2.0672,                 1.1088,                0.88257,             0.00067528,             0.00067528,             0.00067528
                    166,                  2.277,                 1.2784,                0.89827,                0.49279,                0.46879,                0.50458,                0.23503,                  2.097,                 1.0983,                0.88743,              0.0006733,              0.0006733,              0.0006733
                    167,                 2.3047,                 1.2791,                 0.8926,                0.49304,                0.44368,                0.49515,                 0.2287,                 2.1079,                 1.1247,                0.88522,             0.00067132,             0.00067132,             0.00067132
                    168,                 2.2962,                 1.2746,                0.89831,                0.48995,                0.44326,                0.48811,                0.23091,                 2.0719,                 1.1033,                0.88165,             0.00066934,             0.00066934,             0.00066934
                    169,                  2.255,                 1.2552,                0.89697,                0.50204,                0.45912,                0.50283,                0.23391,                 2.0643,                 1.0922,                0.88236,             0.00066736,             0.00066736,             0.00066736
                    170,                  2.228,                  1.244,                0.89452,                0.51003,                0.45321,                0.50068,                0.23187,                 2.0726,                 1.1025,                0.88501,             0.00066538,             0.00066538,             0.00066538
                    171,                 2.2317,                 1.2574,                0.89706,                0.48172,                 0.4619,                0.49307,                0.22861,                 2.0697,                 1.0989,                0.88372,              0.0006634,              0.0006634,              0.0006634
                    172,                 2.2158,                 1.2361,                0.89087,                0.48994,                0.44935,                0.48438,                0.22269,                 2.0739,                 1.0988,                 0.8836,             0.00066142,             0.00066142,             0.00066142
                    173,                 2.2464,                 1.2576,                0.89496,                 0.4894,                0.46247,                0.50083,                0.23688,                 2.0611,                 1.0892,                0.88326,             0.00065944,             0.00065944,             0.00065944
                    174,                  2.262,                 1.2556,                0.89495,                0.50702,                0.47077,                0.51203,                0.23785,                 2.0566,                 1.0821,                0.88395,             0.00065746,             0.00065746,             0.00065746
                    175,                 2.2469,                 1.2471,                 0.8942,                0.49778,                 0.4625,                0.50195,                0.23478,                  2.039,                 1.0871,                0.87927,             0.00065548,             0.00065548,             0.00065548
                    176,                 2.2523,                  1.236,                0.89531,                0.50906,                0.47172,                0.51027,                0.23554,                 2.0772,                 1.0846,                0.88328,              0.0006535,              0.0006535,              0.0006535
                    177,                 2.2684,                 1.2369,                0.89224,                0.51386,                0.46946,                0.51282,                0.25082,                 2.0343,                 1.0639,                0.87985,             0.00065152,             0.00065152,             0.00065152
                    178,                 2.2348,                 1.2397,                0.89548,                 0.4953,                0.47062,                0.50836,                0.24915,                 2.0217,                 1.0598,                0.87969,             0.00064954,             0.00064954,             0.00064954
                    179,                 2.2327,                 1.2382,                 0.8963,                0.48937,                0.47954,                0.50839,                0.24674,                 2.0147,                 1.0666,                0.87821,             0.00064756,             0.00064756,             0.00064756
                    180,                 2.2032,                 1.2307,                0.88858,                0.50017,                0.45677,                0.49629,                0.22679,                 2.0894,                 1.0833,                0.88373,             0.00064558,             0.00064558,             0.00064558
                    181,                 2.2319,                 1.2261,                 0.8899,                0.49026,                0.45195,                0.49303,                0.22981,                 2.1054,                 1.0863,                0.88431,              0.0006436,              0.0006436,              0.0006436
                    182,                 2.2511,                 1.2588,                0.88936,                0.50451,                 0.4659,                0.50728,                 0.2493,                 2.0291,                 1.0754,                 0.8794,             0.00064162,             0.00064162,             0.00064162
                    183,                 2.2265,                 1.2309,                  0.895,                0.48155,                0.46109,                0.49763,                0.23978,                 2.0509,                  1.085,                0.87989,             0.00063964,             0.00063964,             0.00063964
                    184,                 2.1993,                  1.217,                0.88876,                 0.5122,                 0.4689,                0.50898,                0.25072,                 2.0136,                 1.0587,                0.87908,             0.00063766,             0.00063766,             0.00063766
                    185,                 2.2199,                 1.2237,                0.89815,                 0.5237,                0.47031,                0.51028,                0.24396,                 2.0421,                 1.0604,                0.88198,             0.00063568,             0.00063568,             0.00063568
                    186,                 2.2196,                 1.2269,                0.89459,                0.53974,                0.46068,                0.51702,                0.25075,                 2.0348,                 1.0683,                 0.8775,              0.0006337,              0.0006337,              0.0006337
                    187,                 2.2011,                 1.2055,                0.88803,                0.50378,                0.47798,                0.51461,                0.25287,                 2.0218,                 1.0666,                0.87787,             0.00063172,             0.00063172,             0.00063172
                    188,                 2.1922,                 1.2156,                0.88987,                0.50232,                0.47534,                0.51672,                0.25259,                  2.032,                 1.0606,                0.87707,             0.00062974,             0.00062974,             0.00062974
                    189,                 2.2251,                 1.2221,                0.88932,                0.50822,                0.46291,                0.50667,                0.23665,                 2.0338,                 1.0572,                 0.8784,             0.00062776,             0.00062776,             0.00062776
                    190,                 2.2025,                 1.2048,                0.88866,                0.51489,                0.46381,                0.51519,                 0.2507,                 2.0074,                 1.0572,                0.87847,             0.00062578,             0.00062578,             0.00062578
                    191,                 2.1882,                 1.2017,                0.88591,                0.50701,                0.48563,                0.52075,                0.25555,                 2.0052,                 1.0571,                  0.877,              0.0006238,              0.0006238,              0.0006238
                    192,                 2.2046,                 1.2156,                0.89066,                0.50292,                0.46034,                0.50515,                0.24319,                 2.0275,                 1.0698,                0.88055,             0.00062182,             0.00062182,             0.00062182
                    193,                 2.2159,                 1.2204,                0.88926,                0.50093,                0.48583,                 0.5186,                0.25408,                 1.9974,                 1.0487,                0.87792,             0.00061984,             0.00061984,             0.00061984
                    194,                 2.2056,                 1.2049,                0.88901,                0.49387,                0.49831,                0.51969,                0.25343,                  2.005,                 1.0499,                0.87645,             0.00061786,             0.00061786,             0.00061786
                    195,                 2.1779,                 1.1868,                0.88938,                0.51056,                0.48014,                0.51593,                 0.2475,                 2.0034,                 1.0395,                0.87823,             0.00061588,             0.00061588,             0.00061588
                    196,                 2.1754,                 1.1864,                0.88723,                0.51879,                0.47215,                0.51149,                0.24441,                 2.0182,                 1.0435,                0.87836,              0.0006139,              0.0006139,              0.0006139
                    197,                 2.2136,                 1.1924,                0.88994,                0.50909,                0.48616,                0.51456,                0.24787,                  1.998,                 1.0405,                0.87621,             0.00061192,             0.00061192,             0.00061192
                    198,                 2.2155,                 1.2153,                 0.8898,                0.51084,                0.48117,                0.51692,                0.25299,                 1.9847,                 1.0212,                0.87653,             0.00060994,             0.00060994,             0.00060994
                    199,                  2.215,                 1.2095,                0.88852,                0.51093,                0.46571,                0.51313,                0.24794,                 2.0104,                 1.0432,                0.87692,             0.00060796,             0.00060796,             0.00060796
                    200,                  2.172,                 1.1925,                0.88542,                0.50493,                0.47206,                0.50998,                0.24686,                 2.0171,                 1.0521,                0.87637,             0.00060598,             0.00060598,             0.00060598
                    201,                 2.2147,                 1.2081,                0.89092,                0.51388,                0.47096,                0.51226,                0.24066,                 2.0445,                 1.0588,                0.87814,               0.000604,               0.000604,               0.000604
                    202,                 2.1762,                 1.1949,                0.89338,                0.51451,                0.48834,                0.52035,                0.25439,                 2.0135,                 1.0362,                 0.8768,             0.00060202,             0.00060202,             0.00060202
                    203,                 2.1837,                 1.1902,                0.88967,                0.51367,                0.49031,                0.52436,                0.26307,                 1.9761,                 1.0255,                0.87387,             0.00060004,             0.00060004,             0.00060004
                    204,                 2.1736,                 1.1868,                0.88905,                0.52459,                0.49125,                0.52849,                0.25639,                 2.0077,                 1.0248,                0.87755,             0.00059806,             0.00059806,             0.00059806
                    205,                 2.2011,                 1.2157,                0.88549,                0.51881,                0.48169,                 0.5186,                0.24913,                 1.9966,                 1.0375,                0.87591,             0.00059608,             0.00059608,             0.00059608
                    206,                 2.1758,                 1.1952,                0.88405,                 0.5083,                0.48065,                0.51551,                0.25193,                 1.9999,                 1.0315,                0.87598,              0.0005941,              0.0005941,              0.0005941
                    207,                 2.1854,                 1.1968,                0.88745,                0.52312,                0.47337,                0.51333,                0.25063,                 1.9703,                  1.031,                0.87377,             0.00059212,             0.00059212,             0.00059212
                    208,                 2.1746,                 1.1951,                0.89608,                 0.5194,                 0.4637,                0.52153,                0.25829,                 1.9871,                 1.0293,                 0.8751,             0.00059014,             0.00059014,             0.00059014
                    209,                 2.1735,                 1.1841,                0.88669,                0.52331,                0.47569,                0.52274,                0.25359,                 1.9987,                 1.0337,                0.87331,             0.00058816,             0.00058816,             0.00058816
                    210,                 2.1881,                  1.178,                0.88937,                0.52267,                0.46626,                0.51566,                0.25452,                 1.9878,                 1.0336,                0.87427,             0.00058618,             0.00058618,             0.00058618
                    211,                 2.1576,                 1.1818,                0.88824,                0.51497,                0.48238,                0.52028,                0.26083,                 1.9684,                 1.0136,                0.87379,              0.0005842,              0.0005842,              0.0005842
                    212,                 2.1518,                 1.1724,                0.88581,                0.52405,                0.48188,                0.51795,                0.25513,                  1.975,                 1.0211,                0.87358,             0.00058222,             0.00058222,             0.00058222
                    213,                  2.158,                 1.1732,                0.88288,                 0.5075,                0.47844,                0.51162,                 0.2503,                 1.9762,                 1.0323,                0.87403,             0.00058024,             0.00058024,             0.00058024
                    214,                  2.189,                 1.1787,                 0.8855,                0.51974,                0.49479,                0.52528,                0.25588,                 1.9781,                 1.0069,                0.87358,             0.00057826,             0.00057826,             0.00057826
                    215,                 2.1818,                 1.1524,                0.88503,                0.50392,                0.48855,                 0.5163,                0.25106,                 1.9651,                 1.0167,                0.87117,             0.00057628,             0.00057628,             0.00057628
                    216,                  2.178,                 1.1702,                0.88562,                0.50918,                0.49566,                0.52392,                0.25587,                 1.9674,                 1.0129,                0.87125,              0.0005743,              0.0005743,              0.0005743
                    217,                 2.1633,                 1.1779,                0.88616,                0.50607,                0.48812,                0.52236,                0.25151,                 1.9932,                 1.0213,                0.87202,             0.00057232,             0.00057232,             0.00057232
                    218,                 2.1737,                 1.1915,                0.88955,                0.50607,                0.47624,                0.51359,                 0.2471,                 2.0337,                 1.0357,                0.87635,             0.00057034,             0.00057034,             0.00057034
                    219,                 2.1846,                 1.1637,                0.88648,                 0.5187,                0.48271,                0.52042,                0.26318,                 1.9729,                 1.0238,                0.87316,             0.00056836,             0.00056836,             0.00056836
                    220,                 2.1749,                 1.1724,                0.88421,                0.49993,                0.50154,                0.52861,                0.26574,                 1.9546,                 1.0107,                0.87121,             0.00056638,             0.00056638,             0.00056638
                    221,                 2.1344,                 1.1691,                0.89083,                 0.5134,                0.48689,                0.52148,                 0.2602,                 1.9559,                 1.0102,                0.87205,              0.0005644,              0.0005644,              0.0005644
                    222,                  2.179,                 1.1806,                0.88323,                0.52086,                0.48659,                 0.5231,                0.26392,                 1.9603,                 1.0082,                0.87217,             0.00056242,             0.00056242,             0.00056242
                    223,                  2.171,                 1.1839,                0.89063,                0.52861,                 0.4862,                0.52721,                0.26605,                 1.9403,                 1.0144,                0.87141,             0.00056044,             0.00056044,             0.00056044
                    224,                 2.1535,                 1.1732,                 0.8889,                0.52198,                0.48443,                0.52281,                0.26036,                 1.9787,                 1.0172,                0.87357,             0.00055846,             0.00055846,             0.00055846
                    225,                 2.1466,                 1.1674,                0.88409,                0.51785,                0.47827,                0.51562,                0.25162,                 1.9642,                 1.0076,                0.87238,             0.00055648,             0.00055648,             0.00055648
                    226,                 2.1261,                 1.1707,                0.88258,                0.51862,                0.49668,                0.52768,                0.26203,                 1.9592,                0.99988,                0.87071,              0.0005545,              0.0005545,              0.0005545
                    227,                 2.1519,                 1.1547,                0.88237,                 0.5361,                0.49533,                0.53591,                0.27159,                 1.9262,                0.98439,                0.87105,             0.00055252,             0.00055252,             0.00055252
                    228,                 2.1416,                 1.1629,                0.88149,                0.52868,                0.48008,                0.52356,                0.26094,                 1.9503,                0.99989,                0.87099,             0.00055054,             0.00055054,             0.00055054
                    229,                 2.1193,                 1.1462,                0.88201,                0.52063,                  0.485,                0.52895,                0.26461,                 1.9268,                0.98582,                0.87044,             0.00054856,             0.00054856,             0.00054856
                    230,                 2.1519,                 1.1644,                0.88272,                0.51575,                0.49982,                0.53222,                0.26657,                 1.9315,                0.99326,                0.87151,             0.00054658,             0.00054658,             0.00054658
                    231,                  2.152,                 1.1515,                0.88331,                0.52299,                0.50307,                0.53531,                0.26659,                 1.9317,                0.99625,                 0.8703,              0.0005446,              0.0005446,              0.0005446
                    232,                 2.1381,                 1.1523,                0.88187,                0.52659,                 0.4914,                0.53255,                0.26665,                 1.9281,                0.98533,                0.86892,             0.00054262,             0.00054262,             0.00054262
                    233,                 2.1127,                 1.1405,                0.87984,                0.53056,                0.49036,                0.53221,                0.26463,                  1.928,                0.99156,                0.86761,             0.00054064,             0.00054064,             0.00054064
                    234,                 2.1313,                  1.134,                0.88048,                0.51667,                0.50302,                0.52663,                0.25709,                 1.9623,                0.99785,                0.87042,             0.00053866,             0.00053866,             0.00053866
                    235,                 2.1148,                  1.136,                0.88345,                0.52825,                0.49303,                0.53311,                0.26378,                 1.9486,                0.99113,                0.86949,             0.00053668,             0.00053668,             0.00053668
                    236,                 2.1349,                 1.1344,                0.88528,                0.51875,                0.50023,                0.53616,                0.26795,                 1.9501,                0.99416,                0.87111,              0.0005347,              0.0005347,              0.0005347
                    237,                 2.1298,                 1.1407,                0.87895,                0.52729,                0.49556,                0.53845,                0.26867,                 1.9423,                0.98494,                0.86937,             0.00053272,             0.00053272,             0.00053272
                    238,                 2.1344,                 1.1386,                0.87591,                0.52665,                0.48721,                0.53502,                 0.2677,                 1.9336,                0.98402,                0.86822,             0.00053074,             0.00053074,             0.00053074
                    239,                  2.107,                 1.1345,                0.87819,                 0.5179,                0.50409,                0.53709,                0.27094,                 1.9162,                0.97709,                 0.8667,             0.00052876,             0.00052876,             0.00052876
                    240,                  2.133,                 1.1401,                0.87961,                0.52763,                0.50533,                0.53961,                0.27109,                 1.9127,                0.97916,                0.86636,             0.00052678,             0.00052678,             0.00052678
                    241,                 2.0936,                 1.1327,                0.87717,                 0.5284,                0.51432,                0.54681,                0.27458,                  1.905,                0.96912,                0.86478,              0.0005248,              0.0005248,              0.0005248
                    242,                 2.1042,                 1.1317,                0.88038,                0.50947,                0.51537,                0.54005,                0.27205,                 1.9195,                0.96806,                0.86644,             0.00052282,             0.00052282,             0.00052282
                    243,                 2.1271,                 1.1368,                0.88088,                 0.5078,                0.50616,                0.53711,                0.27486,                 1.9004,                0.96927,                0.86462,             0.00052084,             0.00052084,             0.00052084
                    244,                 2.1176,                 1.1442,                0.87935,                0.53898,                0.49015,                0.54089,                0.27659,                 1.8954,                0.96769,                0.86586,             0.00051886,             0.00051886,             0.00051886
                    245,                 2.1089,                 1.1339,                0.87522,                0.53555,                0.49986,                  0.543,                0.27446,                 1.8973,                0.96399,                0.86446,             0.00051688,             0.00051688,             0.00051688
                    246,                 2.1259,                 1.1308,                0.88205,                0.52128,                0.50314,                0.53693,                0.27706,                 1.9022,                0.96904,                0.86564,              0.0005149,              0.0005149,              0.0005149
                    247,                 2.1118,                 1.1175,                0.88039,                0.53441,                0.50714,                0.54689,                0.28363,                 1.9013,                0.95426,                0.86599,             0.00051292,             0.00051292,             0.00051292
                    248,                 2.1066,                 1.1181,                0.87867,                 0.5174,                0.50661,                0.53722,                0.27817,                 1.8984,                0.96498,                0.86427,             0.00051094,             0.00051094,             0.00051094
                    249,                 2.1222,                  1.114,                0.87577,                0.53353,                0.50204,                0.53804,                0.27853,                 1.8969,                0.95965,                0.86513,             0.00050896,             0.00050896,             0.00050896
                    250,                 2.0768,                 1.1057,                0.87823,                0.52833,                0.50613,                0.54267,                0.27673,                 1.9117,                0.95877,                0.86638,             0.00050698,             0.00050698,             0.00050698
                    251,                 2.0979,                 1.1202,                0.87614,                0.52827,                0.50705,                0.54342,                0.27903,                 1.8836,                0.95799,                0.86388,               0.000505,               0.000505,               0.000505
                    252,                 2.0781,                 1.0934,                0.87392,                 0.5301,                0.49648,                 0.5401,                0.26775,                  1.907,                0.96052,                0.86643,             0.00050302,             0.00050302,             0.00050302
                    253,                 2.1027,                  1.115,                0.87671,                0.53693,                0.50004,                0.54337,                0.27916,                 1.8859,                0.96715,                0.86514,             0.00050104,             0.00050104,             0.00050104
                    254,                  2.107,                 1.1157,                0.87732,                0.53391,                0.50397,                0.54305,                0.27702,                   1.89,                0.96016,                0.86648,             0.00049906,             0.00049906,             0.00049906
                    255,                 2.0798,                 1.1051,                0.87883,                0.52387,                0.50738,                0.53898,                0.27534,                 1.8879,                0.96108,                0.86528,             0.00049708,             0.00049708,             0.00049708
                    256,                 2.0808,                 1.1109,                0.87459,                0.52394,                0.50931,                 0.5381,                0.27504,                 1.8898,                0.95797,                 0.8653,              0.0004951,              0.0004951,              0.0004951
                    257,                 2.0906,                 1.1133,                0.88054,                0.52038,                0.51831,                 0.5418,                0.27482,                  1.881,                0.95449,                0.86515,             0.00049312,             0.00049312,             0.00049312
                    258,                 2.0865,                 1.1088,                0.88107,                0.53081,                0.50528,                0.53739,                0.27199,                 1.9004,                0.96546,                 0.8642,             0.00049114,             0.00049114,             0.00049114
                    259,                  2.088,                 1.1225,                0.87951,                0.54239,                0.49913,                0.54249,                 0.2857,                 1.8857,                0.94836,                 0.8658,             0.00048916,             0.00048916,             0.00048916
                    260,                 2.0984,                 1.1197,                0.87767,                0.52831,                0.50397,                0.54019,                0.27699,                 1.8935,                0.95736,                0.86529,             0.00048718,             0.00048718,             0.00048718
                    261,                 2.0988,                 1.1105,                0.87562,                0.51687,                0.50833,                0.53502,                0.27422,                  1.897,                0.95504,                0.86445,              0.0004852,              0.0004852,              0.0004852
                    262,                 2.0687,                 1.1059,                0.87474,                 0.5162,                0.51751,                0.54691,                0.28672,                 1.8752,                0.93696,                0.86478,             0.00048322,             0.00048322,             0.00048322
                    263,                 2.0992,                 1.1045,                0.87904,                 0.5159,                0.51302,                0.54373,                0.28076,                 1.8812,                0.94995,                0.86486,             0.00048124,             0.00048124,             0.00048124
                    264,                 2.0732,                 1.1003,                0.87477,                0.51487,                0.50589,                0.53624,                0.27868,                 1.8793,                0.94586,                0.86363,             0.00047926,             0.00047926,             0.00047926
                    265,                 2.0808,                 1.0986,                 0.8719,                 0.5124,                0.49846,                0.53253,                0.27606,                  1.889,                0.94901,                 0.8631,             0.00047728,             0.00047728,             0.00047728
                    266,                 2.0991,                 1.1108,                0.87728,                0.51256,                0.50526,                0.53879,                 0.2702,                 1.8948,                0.95061,                0.86368,              0.0004753,              0.0004753,              0.0004753
                    267,                 2.1077,                 1.1008,                0.87736,                0.51707,                 0.5168,                0.54118,                0.27749,                 1.8848,                0.93421,                0.86459,             0.00047332,             0.00047332,             0.00047332
                    268,                 2.0633,                 1.0855,                0.86979,                0.52388,                0.51011,                0.54166,                0.27861,                 1.8794,                0.93917,                0.86318,             0.00047134,             0.00047134,             0.00047134
                    269,                 2.0617,                 1.0792,                0.87593,                0.50844,                0.50832,                0.53712,                0.27556,                 1.8808,                0.94276,                0.86447,             0.00046936,             0.00046936,             0.00046936
                    270,                 2.0781,                 1.0873,                0.87502,                0.50793,                0.53171,                0.54553,                0.27944,                  1.864,                0.93406,                0.86295,             0.00046738,             0.00046738,             0.00046738
                    271,                 2.0976,                 1.1076,                0.87924,                 0.5286,                0.51598,                0.54608,                0.28297,                 1.8655,                0.93067,                0.86222,              0.0004654,              0.0004654,              0.0004654
                    272,                 2.0669,                 1.0844,                0.87646,                0.52322,                0.51122,                 0.5435,                0.28004,                 1.8754,                0.94127,                0.86329,             0.00046342,             0.00046342,             0.00046342
                    273,                 2.0784,                  1.095,                0.87612,                 0.5253,                0.50917,                0.54319,                0.27895,                  1.869,                 0.9301,                0.86311,             0.00046144,             0.00046144,             0.00046144
                    274,                 2.0626,                 1.0918,                0.86959,                0.51649,                0.52188,                0.54465,                0.28174,                 1.8558,                0.92818,                0.86227,             0.00045946,             0.00045946,             0.00045946
                    275,                 2.0954,                 1.1247,                0.87553,                 0.5221,                0.51494,                0.53982,                0.27938,                 1.8728,                0.93176,                0.86343,             0.00045748,             0.00045748,             0.00045748
                    276,                 2.0582,                 1.0788,                0.87388,                0.53251,                0.51006,                0.54899,                 0.2796,                 1.8714,                0.93108,                0.86249,              0.0004555,              0.0004555,              0.0004555
                    277,                  2.067,                  1.077,                0.87507,                0.52507,                0.50342,                0.54202,                0.28077,                  1.871,                0.94078,                0.86261,             0.00045352,             0.00045352,             0.00045352
                    278,                 2.0692,                 1.0883,                 0.8747,                0.53537,                0.51572,                0.54907,                0.28906,                 1.8379,                0.92241,                0.86122,             0.00045154,             0.00045154,             0.00045154
                    279,                 2.0619,                 1.0854,                0.87275,                0.53524,                0.52314,                0.55149,                0.28831,                 1.8468,                0.92699,                 0.8611,             0.00044956,             0.00044956,             0.00044956
                    280,                 2.0542,                   1.08,                0.87711,                0.52693,                0.52682,                0.55443,                0.28996,                 1.8436,                0.92894,                0.86163,             0.00044758,             0.00044758,             0.00044758
                    281,                 2.0514,                 1.0728,                0.87037,                0.53494,                0.50756,                0.54932,                0.27967,                  1.851,                 0.9235,                0.86163,              0.0004456,              0.0004456,              0.0004456
                    282,                 2.0693,                 1.0956,                0.87263,                0.53095,                0.50896,                0.54578,                0.27672,                 1.8595,                0.92524,                0.86103,             0.00044362,             0.00044362,             0.00044362
                    283,                 2.0454,                 1.0741,                0.87142,                0.53202,                0.49568,                 0.5407,                0.27725,                 1.8592,                0.93014,                0.86072,             0.00044164,             0.00044164,             0.00044164
                    284,                 2.0543,                 1.0711,                0.87545,                0.53772,                0.50274,                0.54933,                0.28444,                  1.856,                 0.9213,                0.86044,             0.00043966,             0.00043966,             0.00043966
                    285,                 2.0661,                  1.087,                0.87795,                0.52437,                 0.4996,                0.54477,                0.28724,                 1.8469,                0.92912,                0.86118,             0.00043768,             0.00043768,             0.00043768
                    286,                 2.0589,                 1.0768,                0.87418,                  0.538,                0.49903,                 0.5481,                0.28201,                 1.8523,                0.91825,                 0.8612,              0.0004357,              0.0004357,              0.0004357
                    287,                  2.047,                  1.065,                0.87997,                0.51782,                0.49797,                0.53839,                0.27226,                 1.8771,                0.93748,                0.86292,             0.00043372,             0.00043372,             0.00043372
                    288,                 2.0505,                  1.074,                0.87305,                0.53082,                0.51857,                0.54839,                0.28817,                 1.8386,                0.91681,                 0.8607,             0.00043174,             0.00043174,             0.00043174
                    289,                 2.0331,                 1.0602,                0.87235,                0.51559,                0.51202,                 0.5473,                0.29173,                 1.8263,                0.91186,                0.85972,             0.00042976,             0.00042976,             0.00042976
                    290,                 2.0441,                 1.0869,                0.88081,                0.53764,                0.50692,                0.55212,                0.28988,                 1.8343,                0.91734,                0.86076,             0.00042778,             0.00042778,             0.00042778
                    291,                 2.0334,                 1.0793,                0.87648,                0.53158,                0.51279,                0.55029,                0.28919,                 1.8384,                0.91729,                0.86048,              0.0004258,              0.0004258,              0.0004258
                    292,                 2.0372,                   1.06,                0.87013,                0.53668,                0.50056,                0.54922,                0.29088,                 1.8359,                 0.9174,                0.85922,             0.00042382,             0.00042382,             0.00042382
                    293,                 2.0288,                 1.0623,                0.87267,                0.54195,                0.52211,                0.55621,                0.29957,                  1.827,                0.90807,                0.85902,             0.00042184,             0.00042184,             0.00042184
                    294,                 2.0513,                 1.0694,                0.87206,                0.53807,                0.51173,                 0.5518,                0.29228,                 1.8266,                0.91384,                0.85962,             0.00041986,             0.00041986,             0.00041986
                    295,                 2.0374,                 1.0684,                0.87338,                0.51487,                0.52163,                 0.5459,                 0.2902,                 1.8337,                 0.9195,                 0.8591,             0.00041788,             0.00041788,             0.00041788
                    296,                 2.0322,                 1.0658,                0.87347,                0.51816,                0.52479,                0.55099,                0.28903,                 1.8299,                0.91395,                0.85945,              0.0004159,              0.0004159,              0.0004159
                    297,                 2.0406,                 1.0642,                0.87797,                0.53792,                0.51472,                 0.5505,                0.29575,                 1.8142,                0.90401,                0.85874,             0.00041392,             0.00041392,             0.00041392
                    298,                 2.0565,                 1.0762,                 0.8699,                0.53312,                0.52659,                0.54776,                0.28895,                  1.852,                0.91536,                0.86036,             0.00041194,             0.00041194,             0.00041194
                    299,                 2.0328,                 1.0611,                0.87198,                0.52984,                0.52054,                0.54928,                0.29054,                 1.8375,                0.90728,                0.85985,             0.00040996,             0.00040996,             0.00040996
                    300,                  2.014,                 1.0519,                0.86525,                0.51853,                0.53126,                0.55015,                0.28958,                 1.8222,                0.91087,                 0.8577,             0.00040798,             0.00040798,             0.00040798
                    301,                 2.0354,                 1.0722,                 0.8717,                0.53632,                0.52913,                0.55352,                0.28936,                 1.8099,                0.90049,                0.85695,               0.000406,               0.000406,               0.000406
                    302,                 2.0625,                 1.0725,                 0.8741,                 0.5319,                0.52309,                0.55312,                0.29158,                 1.8243,                0.91732,                0.85823,             0.00040402,             0.00040402,             0.00040402
